sc	rl	cl	kl	rh	ch	kh
8620	63.3	412.72	172.5	14	9	7
8621	13.86	113.74	73.22	8	5	3
8622	25.25	233.75	25.25	8	7	2
8623	30.3	145.58	238.42	10	4	6
8624	63.97	259.41	63.97	11	6	2
8625	27.08	153.28	168.9	10	5	4
8626	30.17	258.97	30.17	10	8	2
8627	13.37	161.73	138.53	8	7	4
8628	38.33	249.37	115.57	9	7	4
8629	18.72	407.88	194.98	7	8	7
8630	32.46	220.98	32.46	9	6	2
8631	53.74	427.2	189.64	12	8	6
8632	34.5	177.14	34.5	14	6	2
8633	52.69	207.13	355.29	13	6	9
8634	19.48	317.32	19.48	9	7	2
8635	40.88	237.16	116.42	10	7	3
8636	49.55	193.33	178.45	14	6	5
8637	42.18	194.64	426.28	12	5	9
8638	46.07	151.73	252.31	12	5	8
8639	71.38	328.38	112.52	15	8	3
8640	54.53	289.01	101.53	14	9	3
8641	23.77	180.41	165.83	9	5	5
8642	38.74	168.0	123.5	6	8	5
8643	43.78	284.06	207.48	11	7	6
8644	42.68	269.78	331.84	10	7	9
8645	81.31	207.69	103.79	18	4	3
8646	60.61	212.85	156.85	17	5	5
8647	66.53	257.19	139.13	19	6	4
8648	62.59	188.41	62.59	12	5	2
8649	30.4	239.24	148.12	8	7	5
8650	67.39	154.13	113.99	15	6	3
8651	45.14	194.74	64.22	11	5	3
8652	25.99	527.69	316.09	8	10	7
8653	69.36	256.74	69.36	13	7	2
8654	33.35	167.81	249.73	9	6	8
8655	80.75	225.63	123.43	15	4	3
8656	59.22	204.62	164.24	14	6	4
8657	69.61	355.61	363.81	15	8	8
8658	20.44	254.02	20.44	6	8	2
8659	51.58	141.62	70.16	10	5	3
8660	63.55	150.93	67.43	15	5	3
8661	57.41	277.07	317.81	11	7	8
8662	41.04	149.7	442.66	18	5	13
8663	37.89	230.43	197.79	14	5	6
8664	77.97	297.49	149.29	14	7	4
8665	43.73	270.57	43.73	9	8	2
8666	40.95	197.09	366.81	10	5	10
8667	49.05	197.15	163.99	9	6	6
8668	55.02	177.78	209.44	13	6	6
8669	30.19	234.85	30.19	14	5	2
8670	47.61	223.07	134.33	12	6	4
8671	61.12	398.68	175.94	12	8	4
8672	5.65	84.03	194.03	6	4	5
8673	9.9	207.58	185.18	8	6	5
8674	30.43	244.01	30.43	8	6	2
8675	41.5	256.94	102.16	13	8	3
8676	40.42	332.5	43.54	10	8	3
8677	66.78	240.22	112.14	13	5	3
8678	39.77	142.11	288.45	10	4	9
8679	37.87	155.55	596.21	11	4	13
8680	67.16	272.68	89.18	13	6	3
8681	62.19	181.49	73.17	14	5	3
8682	22.36	79.3	253.68	7	4	7
8683	84.5	283.82	327.68	20	6	9
8684	48.64	234.62	166.16	15	5	4
8685	3.83	386.35	551.15	4	8	12
8686	23.69	336.65	115.37	8	8	3
8687	39.97	300.85	115.27	11	8	4
8688	56.9	253.78	83.36	11	6	3
8689	40.1	89.56	657.08	13	5	16
8690	55.97	323.23	87.85	11	7	3
8691	29.77	170.15	71.07	7	4	3
8692	40.63	108.05	98.97	10	4	3
8693	51.0	69.68	51.0	12	3	2
8694	53.27	253.79	101.49	12	7	4
8695	64.19	177.79	333.55	15	6	8
8696	38.42	208.56	742.36	10	5	20
8697	63.04	208.6	72.92	10	5	3
8698	11.57	284.59	491.93	10	6	14
8699	81.4	310.0	325.76	19	7	9
8700	31.8	177.96	118.54	11	6	4
8701	22.35	219.11	52.61	12	6	3
8702	20.44	133.16	336.96	9	5	9
8703	42.16	132.76	194.68	12	4	4
8704	39.5	58.06	39.5	9	3	2
8705	42.41	172.29	98.03	12	7	3
8706	47.77	186.69	154.29	11	6	4
8707	53.83	275.33	60.51	13	7	3
8708	59.42	158.54	62.76	15	4	3
8709	48.46	316.14	48.46	14	8	2
8710	49.94	274.12	115.94	14	9	4
8711	51.21	313.85	175.87	12	8	4
8712	26.41	101.79	90.07	7	4	3
8713	51.46	112.96	364.24	13	4	8
8714	50.1	83.84	50.1	15	4	2
8715	24.71	200.79	254.61	9	5	8
8716	26.77	172.45	26.77	8	5	2
8717	39.44	182.5	39.44	10	5	2
8718	23.46	111.48	98.2	12	5	3
8719	25.41	152.17	25.41	9	4	2
8720	64.22	227.06	64.22	15	6	2
8721	67.02	202.56	248.94	15	7	6
8722	27.67	208.87	112.25	9	6	3
8723	56.76	282.6	56.76	18	6	2
8724	54.31	208.03	54.31	17	5	2
8725	58.64	123.58	78.92	11	4	3
8726	68.02	350.68	226.62	16	7	5
8727	37.98	83.56	48.4	9	3	3
8728	63.22	153.94	82.24	16	5	3
8729	43.07	197.21	65.85	13	5	3
8730	48.36	118.56	48.36	11	4	2
8731	10.47	165.03	10.47	8	6	2
8732	52.84	203.48	52.84	14	7	2
8733	1.28	186.1	144.82	2	5	3
8734	25.46	256.58	25.46	11	7	2
8735	47.23	154.27	47.23	11	5	2
8736	59.55	123.87	295.21	15	5	6
8737	57.01	298.21	286.67	12	7	8
8738	19.82	249.54	19.82	5	7	2
8739	41.97	123.65	61.05	13	5	3
8740	53.23	106.35	125.99	13	3	3
8741	19.11	254.55	67.65	10	7	4
8742	42.23	310.85	341.15	14	8	6
8743	40.83	75.65	178.05	11	3	4
8744	32.5	305.12	32.5	10	7	2
8745	46.13	210.63	46.13	11	7	2
8746	25.56	262.46	60.74	9	7	3
8747	59.56	113.62	66.42	12	4	3
8748	82.56	213.94	118.02	21	5	4
8749	25.79	131.81	61.57	8	4	3
8750	30.35	161.09	152.91	10	7	4
8751	26.03	65.31	49.53	10	3	3
8752	10.37	173.09	157.77	7	5	4
8753	68.35	349.83	68.35	14	8	2
8754	45.7	168.7	75.6	13	5	4
8755	21.1	131.68	100.66	6	5	4
8756	37.61	333.89	50.61	8	7	3
8757	13.14	333.38	153.28	11	6	4
8758	42.2	87.48	197.86	11	4	7
8759	51.55	140.31	307.43	8	6	8
8760	11.31	251.71	251.73	10	5	6
8761	55.51	139.03	170.13	13	5	4
8762	59.31	194.03	59.31	12	6	2
8763	65.75	314.43	277.05	11	7	6
8764	52.48	196.46	98.4	9	5	3
8765	53.13	231.03	143.93	14	5	4
8766	61.49	303.89	817.49	13	6	19
8767	16.2	155.82	225.2	10	5	7
8768	32.24	216.42	235.3	12	5	8
8769	69.31	279.87	69.31	17	8	2
8770	7.84	272.16	75.8	7	7	3
8771	28.11	175.15	143.39	13	5	4
8772	9.24	183.26	1782.92	7	4	48
8773	42.99	260.15	106.33	14	7	3
8774	47.72	182.08	101.64	11	6	3
8775	17.66	370.54	156.44	9	8	6
8776	45.02	170.3	75.12	14	6	3
8777	75.81	284.21	86.31	14	6	3
8778	74.56	273.12	1114.7	17	7	32
8779	23.96	376.72	80.8	9	7	3
8780	48.93	175.43	80.37	12	6	4
8781	72.48	296.7	85.84	17	7	3
8782	25.78	239.88	88.04	9	7	3
8783	51.11	240.23	125.99	13	6	4
8784	47.79	66.59	84.35	11	4	3
8785	57.69	183.57	61.03	16	5	3
8786	56.21	328.83	403.85	15	8	12
8787	41.15	218.49	61.03	11	5	3
8788	59.86	300.7	678.74	15	8	14
8789	44.1	358.8	57.54	10	7	3
8790	21.23	118.45	109.51	7	4	3
8791	77.75	77.75	142.49	15	2	3
8792	74.1	127.94	146.62	12	4	5
8793	67.13	180.91	67.13	16	6	2
8794	30.44	168.0	255.96	11	6	8
8795	47.7	206.9	54.84	11	7	3
8796	23.96	213.9	23.96	8	6	2
8797	22.54	211.5	252.52	7	6	7
8798	50.3	134.1	221.9	11	5	6
8799	54.67	224.15	274.49	13	6	6
8800	28.88	148.94	122.54	11	5	3
8801	12.68	12.68	12.68	8	2	2
8802	58.01	204.49	58.01	13	6	2
8803	22.07	127.99	361.97	9	5	10
8804	15.45	231.31	15.45	7	8	2
8805	44.95	208.51	70.33	10	6	3
8806	29.91	71.19	243.59	9	3	7
8807	38.0	57.4	625.08	11	3	13
8808	32.22	90.3	88.48	10	4	3
8809	26.54	111.24	119.92	10	4	3
8810	31.94	270.68	121.92	10	7	4
8811	38.9	220.94	127.94	13	5	5
8812	21.52	183.8	21.52	10	6	2
8813	37.35	176.07	115.03	10	5	3
8814	43.78	184.26	265.32	9	6	7
8815	43.78	153.52	1082.62	11	5	26
8816	60.36	262.42	124.96	13	6	3
8817	52.83	237.21	52.83	10	8	2
8818	42.73	228.11	100.49	11	5	3
8819	80.95	171.97	80.95	17	6	2
8820	33.93	130.49	33.93	9	4	2
8821	61.84	79.5	89.02	14	3	3
8822	78.23	121.77	85.43	19	4	3
8823	43.83	190.55	138.31	12	5	4
8824	60.36	137.58	60.36	13	4	2
8825	36.05	177.81	585.45	16	5	15
8826	74.09	308.35	138.87	18	7	3
8827	14.85	305.77	14.85	3	8	2
8828	28.59	259.53	326.87	11	7	8
8829	50.19	207.77	559.23	16	5	11
8830	38.56	172.5	60.94	11	5	4
8831	51.18	157.98	58.4	13	5	3
8832	53.76	292.6	86.56	12	7	4
8833	42.6	98.66	261.24	9	4	8
8834	55.73	225.51	195.59	10	7	4
8835	57.37	83.43	279.11	11	4	8
8836	68.19	339.67	247.53	16	7	6
8837	68.14	319.0	97.84	15	7	3
8838	48.17	188.15	48.17	10	6	2
8839	64.74	200.46	271.48	13	6	7
8840	79.85	147.15	299.31	19	4	8
8841	54.4	345.28	54.4	13	9	2
8842	31.72	136.34	105.92	7	6	3
8843	16.77	407.35	16.77	8	8	2
8844	45.24	226.52	335.06	14	6	7
8845	60.06	191.5	79.24	13	7	3
8846	62.42	191.22	405.42	14	5	12
8847	50.31	214.77	157.49	13	6	4
8848	29.84	277.96	113.32	10	9	4
8849	70.62	439.36	84.94	15	9	3
8850	29.16	381.58	29.16	11	8	2
8851	39.41	179.83	97.43	14	6	3
8852	45.94	205.38	54.2	11	5	3
8853	55.1	254.22	228.2	10	7	7
8854	58.01	293.45	559.55	12	7	11
8855	0.84	231.62	112.38	3	6	3
8856	18.88	333.1	18.88	9	9	2
8857	38.01	135.47	192.85	7	5	6
8858	63.79	213.99	463.65	13	6	11
8859	35.12	135.56	85.7	12	6	3
8860	39.33	240.63	39.33	11	7	3
8861	60.77	242.89	60.77	15	5	2
8862	54.23	175.13	54.23	12	6	2
8863	37.38	163.46	37.38	8	7	2
8864	38.15	193.21	91.75	12	5	3
8865	28.75	192.93	28.75	9	7	2
8866	67.7	224.64	112.06	15	6	4
8867	77.65	269.65	120.25	17	6	4
8868	56.26	405.88	83.0	12	9	3
8869	53.77	404.15	72.05	15	8	3
8870	19.56	335.66	201.92	11	8	5
8871	9.05	208.77	106.01	6	5	3
8872	33.03	129.27	36.69	7	4	3
8873	33.73	84.97	78.19	7	3	4
8874	23.14	174.62	32.5	8	4	3
8875	45.21	110.89	45.21	13	4	2
8876	46.43	118.21	90.21	10	6	4
8877	59.65	410.07	70.81	12	8	3
8878	40.73	276.51	411.35	11	7	11
8879	21.86	363.5	150.54	15	7	3
8880	62.73	105.71	148.05	17	4	4
8881	30.36	122.78	30.36	7	4	2
8882	6.66	279.16	162.0	5	7	5
8883	32.51	149.89	119.33	8	5	4
8884	64.24	234.4	125.4	15	6	3
8885	50.26	308.24	50.26	11	6	2
8886	52.49	219.53	98.27	11	6	4
8887	47.84	130.76	47.84	12	5	2
8888	66.15	117.37	252.81	14	4	5
8889	56.7	192.22	100.72	11	5	3
8890	46.76	255.3	57.94	12	5	3
8891	37.98	266.36	159.1	11	6	6
8892	29.72	268.44	182.22	11	8	6
8893	23.38	286.48	143.58	10	8	4
8894	54.72	101.32	127.48	11	3	3
8895	69.4	235.34	76.54	15	6	3
8896	18.19	191.73	367.41	7	6	11
8897	58.43	76.87	346.79	10	3	12
8898	50.62	280.56	58.52	13	7	3
8899	44.23	243.51	288.47	10	8	9
8900	57.85	269.01	898.77	14	7	17
8901	67.66	268.4	166.8	17	6	4
8902	6.89	225.53	238.05	6	8	7
8903	65.64	162.96	176.14	18	5	6
8904	53.67	134.59	77.21	14	5	3
8905	26.84	148.96	82.92	7	6	3
8906	23.85	252.51	412.55	9	7	9
8907	59.62	75.14	59.62	11	3	2
8908	46.82	114.9	77.94	12	4	3
8909	12.63	157.43	662.57	8	6	16
8910	71.11	254.09	93.69	18	5	3
8911	65.99	220.39	65.99	16	7	2
8912	38.98	282.06	225.94	10	6	6
8913	32.32	227.94	105.64	13	6	4
8914	51.77	131.25	51.77	11	4	2
8915	69.98	162.06	128.5	17	6	3
8916	59.19	276.71	62.31	15	7	3
8917	55.01	185.91	74.93	11	4	3
8918	13.64	306.04	141.22	7	6	4
8919	24.28	116.96	66.84	11	5	4
8920	26.26	213.58	51.78	12	5	3
8921	30.09	122.47	805.69	8	6	19
8922	56.6	260.24	138.0	15	7	4
8923	24.82	146.8	47.34	7	5	3
8924	39.52	162.68	144.52	12	5	5
8925	47.44	57.08	154.32	10	3	4
8926	47.84	351.0	47.84	12	8	2
8927	19.21	151.45	19.21	10	5	2
8928	21.33	283.21	94.59	8	6	3
8929	43.34	240.68	43.34	9	5	2
8930	22.54	448.16	22.54	7	9	2
8931	45.0	235.66	45.0	14	7	2
8932	68.04	241.44	219.48	14	6	6
8933	43.69	342.71	43.69	16	10	2
8934	44.26	294.86	44.26	11	7	2
8935	64.89	225.59	219.85	13	6	6
8936	42.56	192.68	236.3	13	7	5
8937	72.76	190.18	72.76	18	6	2
8938	77.27	258.79	533.71	17	6	14
8939	45.92	171.0	462.82	7	5	10
8940	3.77	214.21	37.17	5	6	3
8941	43.84	191.36	68.28	11	5	3
8942	52.41	161.83	52.41	14	7	2
8943	31.93	229.49	188.37	10	7	6
8944	64.86	110.04	67.12	14	5	3
8945	45.14	223.66	53.16	10	6	3
8946	24.23	140.91	207.93	12	5	6
8947	19.3	221.02	512.02	8	6	13
8948	22.02	217.32	378.8	8	5	9
8949	23.69	178.75	125.87	11	6	4
8950	9.07	278.61	130.67	8	6	4
8951	62.63	353.53	180.03	16	8	5
8952	72.78	326.3	72.78	16	6	2
8953	3.18	224.94	75.08	5	5	3
8954	4.45	439.55	306.09	5	8	8
8955	23.0	123.48	129.94	10	4	3
8956	59.14	276.28	59.14	16	7	2
8957	76.21	354.95	101.59	14	9	3
8958	63.91	348.37	135.91	11	8	3
8959	45.62	138.78	755.24	11	5	19
8960	63.38	259.62	77.22	11	7	3
8961	32.75	211.77	75.65	9	6	4
8962	42.18	209.12	42.18	9	6	2
8963	63.55	294.57	63.55	12	7	2
8964	34.5	363.96	171.56	11	8	4
8965	13.05	249.29	153.05	10	6	5
8966	52.88	330.64	52.88	11	8	2
8967	50.35	348.97	118.43	9	8	3
8968	65.57	69.23	119.83	14	3	4
8969	50.06	508.82	72.48	13	10	3
8970	52.98	98.8	125.38	10	4	3
8971	8.89	214.13	8.89	6	5	2
8972	17.32	323.92	107.08	9	7	5
8973	10.85	392.31	94.65	6	9	3
8974	32.03	124.29	513.25	9	5	11
8975	29.57	104.83	29.57	8	4	2
8976	19.79	200.65	188.25	9	5	6
8977	63.44	206.96	63.44	13	5	3
8978	58.3	277.5	58.3	12	7	2
8979	60.68	274.38	449.42	11	7	14
8980	56.96	199.02	82.0	13	6	3
8981	31.73	202.19	136.89	9	5	4
8982	56.06	304.64	574.78	12	7	14
8983	46.57	156.23	363.71	14	4	10
8984	21.84	170.76	198.6	6	5	7
8985	42.57	314.85	119.87	14	7	4
8986	64.52	236.48	117.08	14	6	4
8987	65.29	74.67	96.45	13	3	3
8988	48.17	150.09	71.79	7	4	3
8989	40.36	286.36	40.36	16	8	2
8990	4.46	281.62	139.26	6	6	3
8991	26.91	306.47	26.91	6	8	2
8992	48.41	183.65	92.13	10	7	4
8993	9.18	174.34	372.8	5	7	10
8994	32.63	248.61	543.31	8	6	13
8995	27.31	271.79	76.31	9	7	3
8996	72.5	225.66	92.56	18	7	3
8997	68.41	237.45	241.39	15	7	6
8998	37.6	345.68	47.4	8	9	3
8999	39.42	134.36	39.42	12	4	2
9000	42.41	308.27	78.57	7	9	3
9001	59.2	260.84	143.5	12	7	5
9002	57.65	202.63	93.37	16	6	3
9003	51.44	237.2	51.44	11	7	2
9004	39.49	193.45	274.05	8	6	8
9005	31.97	149.87	108.39	8	5	4
9006	58.42	80.0	445.74	14	3	10
9007	39.64	177.32	39.64	9	6	2
9008	55.5	168.46	83.52	14	5	3
9009	31.36	289.66	296.02	7	7	7
9010	35.51	246.27	520.47	7	6	13
9011	72.8	199.86	207.74	16	6	7
9012	68.23	68.23	98.53	18	2	3
9013	17.55	45.67	17.55	7	3	2
9014	36.59	146.41	289.03	10	6	7
9015	51.87	265.05	59.77	15	8	3
9016	41.57	215.33	47.91	10	6	3
9017	48.45	123.03	281.37	12	7	7
9018	54.56	141.52	327.08	12	5	11
9019	39.21	152.97	665.61	9	6	17
9020	45.47	250.61	413.67	13	7	9
9021	59.95	204.33	63.33	15	5	3
9022	61.12	239.86	167.16	15	6	4
9023	56.67	331.47	291.07	12	9	7
9024	32.36	113.94	87.22	11	4	3
9025	26.61	86.29	311.21	9	4	11
9026	43.24	211.62	83.7	13	6	3
9027	17.26	143.36	409.48	10	5	9
9028	20.68	198.66	60.36	11	6	3
9029	77.42	197.0	226.44	13	5	6
9030	65.6	101.2	120.52	15	4	3
9031	58.19	295.55	88.49	15	9	3
9032	65.45	129.27	194.15	14	6	5
9033	20.65	265.53	217.79	5	8	7
9034	46.16	221.8	154.24	11	7	4
9035	43.35	198.99	44.77	13	6	3
9036	25.38	25.38	356.56	9	2	9
9037	37.4	251.14	145.2	13	9	4
9038	46.53	225.63	80.39	11	8	3
9039	67.68	151.42	247.2	15	5	7
9040	46.43	48.03	187.27	9	3	5
9041	52.32	322.96	246.62	12	8	8
9042	52.81	271.13	72.69	10	6	3
9043	46.37	342.01	160.35	11	9	4
9044	30.76	135.22	253.12	11	4	6
9045	31.34	65.38	31.34	11	3	2
9046	57.3	191.2	74.68	12	6	3
9047	53.83	309.93	53.83	15	9	2
9048	58.84	215.36	58.84	12	6	2
9049	55.42	267.42	174.46	14	7	4
9050	28.05	223.53	226.31	10	7	5
9051	57.94	269.62	91.2	10	8	3
9052	48.43	155.77	296.65	12	5	9
9053	54.27	256.79	147.71	8	7	4
9054	69.38	179.42	135.92	18	5	4
9055	10.84	293.56	178.82	9	7	4
9056	57.16	121.96	533.34	10	5	13
9057	54.92	149.14	54.92	10	5	2
9058	43.98	179.2	90.94	8	6	4
9059	51.24	206.14	183.26	13	7	5
9060	51.74	330.62	115.56	15	9	3
9061	51.42	291.88	127.68	13	8	4
9062	51.47	129.51	109.67	13	5	3
9063	35.37	76.49	97.13	15	3	3
9064	53.88	203.36	53.88	13	6	2
9065	62.09	164.65	143.37	13	5	5
9066	30.8	261.62	312.58	9	6	9
9067	64.1	150.76	64.1	14	4	2
9068	41.07	526.81	108.15	11	10	3
9069	51.57	114.29	131.59	12	3	3
9070	40.91	74.09	466.07	11	4	14
9071	54.8	170.92	535.82	12	5	12
9072	7.23	241.47	7.23	5	5	2
9073	41.84	230.9	386.3	11	6	12
9074	69.16	292.32	187.18	14	6	6
9075	32.54	146.62	159.74	9	5	4
9076	42.52	188.44	119.38	12	6	4
9077	12.53	178.03	405.33	4	5	9
9078	42.19	182.31	42.19	13	5	2
9079	78.39	89.35	130.37	14	3	3
9080	57.49	236.27	555.99	9	6	12
9081	39.65	170.09	39.65	8	6	2
9082	36.13	126.73	102.15	7	3	4
9083	50.98	169.46	91.64	13	6	3
9084	9.65	111.43	108.57	7	5	4
9085	35.9	213.5	174.92	10	7	7
9086	49.18	145.76	49.18	13	4	2
9087	55.04	136.62	83.38	11	4	3
9088	38.77	267.79	310.25	12	6	8
9089	49.53	227.53	89.97	10	7	4
9090	53.02	213.8	53.02	12	6	2
9091	37.72	86.42	37.72	10	4	2
9092	65.33	319.35	332.39	16	8	7
9093	70.92	258.42	170.06	16	8	4
9094	31.87	305.55	62.73	8	8	3
9095	43.98	238.4	43.98	8	6	2
9096	15.48	15.48	254.14	6	2	9
9097	68.1	490.56	226.14	17	8	7
9098	57.03	217.07	325.73	12	6	8
9099	58.61	112.01	324.69	14	4	9
9100	33.19	164.23	78.77	8	6	3
9101	52.83	213.01	79.35	14	6	3
9102	6.18	120.62	515.0	6	3	12
9103	44.63	329.59	44.63	12	8	2
9104	48.93	331.87	106.31	17	8	4
9105	55.22	298.96	91.2	13	7	3
9106	70.75	211.07	634.31	16	5	14
9107	34.62	170.68	134.38	13	6	4
9108	13.56	120.74	13.56	8	4	2
9109	47.01	325.11	121.57	16	7	3
9110	48.93	87.57	48.93	9	4	2
9111	65.15	65.15	149.83	16	2	3
9112	10.58	148.5	511.36	6	4	12
9113	57.48	171.06	334.2	16	5	7
9114	79.26	321.44	193.32	16	8	4
9115	59.72	221.86	126.8	12	5	3
9116	54.22	169.78	458.26	14	6	14
9117	36.77	254.23	36.77	15	8	2
9118	53.34	192.68	479.98	14	6	11
9119	34.23	216.27	201.65	14	8	5
9120	27.66	421.48	101.94	12	9	3
9121	57.25	285.55	65.95	12	8	3
9122	46.43	149.89	186.29	11	6	5
9123	60.87	264.63	182.93	12	7	4
9124	46.63	277.23	46.63	10	7	2
9125	79.44	233.32	220.6	18	7	5
9126	64.79	320.05	64.79	14	7	2
9127	39.85	215.57	81.73	10	6	3
9128	60.54	254.74	200.3	12	6	6
9129	30.03	404.19	277.19	11	8	6
9130	29.54	160.4	131.54	10	5	4
9131	30.83	198.35	43.83	7	7	3
9132	43.97	312.53	807.81	8	8	20
9133	28.73	244.87	216.79	12	9	6
9134	58.3	250.54	85.22	10	6	5
9135	53.7	225.5	202.96	12	6	6
9136	58.46	208.74	168.46	11	5	4
9137	52.46	91.52	64.98	13	3	3
9138	29.49	210.05	188.37	12	5	6
9139	56.69	210.87	56.69	12	7	2
9140	64.7	225.86	141.14	13	6	4
9141	58.09	255.13	58.09	11	8	2
9142	77.56	157.4	77.56	21	4	2
9143	37.12	185.44	37.12	8	8	2
9144	14.79	167.63	14.79	12	5	2
9145	52.5	286.48	99.1	11	8	4
9146	59.63	278.79	88.33	14	7	3
9147	36.07	72.51	36.07	10	4	2
9148	62.95	192.21	62.95	14	5	2
9149	50.81	283.31	142.89	13	8	5
9150	34.56	212.18	34.56	13	6	2
9151	38.1	234.36	538.18	10	6	12
9152	30.12	183.04	233.72	8	5	6
9153	20.28	189.1	476.12	9	6	14
9154	73.33	298.83	73.33	17	8	2
9155	37.56	181.16	92.54	9	7	3
9156	59.66	209.58	156.74	13	5	5
9157	57.72	216.74	103.82	11	5	3
9158	34.82	469.0	34.82	11	10	2
9159	17.71	240.43	90.37	8	6	3
9160	68.62	143.38	82.84	15	5	3
9161	49.77	400.89	253.05	14	9	7
9162	51.4	267.46	51.4	13	8	2
9163	62.31	282.65	66.37	16	6	3
9164	53.04	209.04	75.22	17	7	4
9165	20.74	231.84	218.26	8	6	6
9166	51.77	73.37	364.41	14	3	9
9167	47.18	130.62	47.18	12	5	2
9168	71.76	207.18	71.76	18	6	2
9169	13.23	249.69	243.55	9	7	7
9170	58.39	135.35	285.49	12	5	8
9171	49.31	214.69	79.27	11	6	3
9172	49.62	118.56	95.46	10	5	3
9173	40.97	97.59	40.97	7	3	2
9174	7.69	198.45	7.69	7	5	2
9175	67.47	208.57	271.21	16	6	7
9176	66.74	271.32	149.2	16	7	4
9177	52.82	148.96	57.22	15	5	3
9178	69.78	349.76	193.52	12	7	4
9179	55.56	187.64	299.84	13	4	8
9180	80.35	315.47	203.33	16	8	5
9181	20.1	217.92	217.76	7	5	8
9182	59.63	278.29	497.57	12	6	10
9183	30.76	259.1	80.78	10	8	3
9184	28.79	313.59	141.75	9	7	4
9185	43.77	232.35	43.77	9	6	2
9186	38.89	192.67	162.51	10	5	6
9187	13.27	151.05	126.93	8	6	4
9188	43.82	234.8	85.34	10	6	3
9189	52.24	157.0	192.76	13	5	6
9190	34.54	243.28	154.54	15	6	5
9191	65.8	153.22	101.78	15	4	3
9192	40.09	86.33	40.09	12	4	2
9193	58.79	283.61	145.17	16	7	5
9194	30.47	260.17	30.47	12	7	2
9195	25.93	147.53	148.83	11	4	6
9196	62.25	126.39	205.51	13	5	5
9197	26.32	231.96	215.38	12	7	5
9198	26.37	233.97	342.87	11	6	9
9199	15.8	169.72	177.48	6	6	4
9200	74.71	159.47	82.19	17	4	3
9201	44.02	384.74	324.74	9	8	9
9202	51.44	301.62	51.44	8	8	2
9203	11.98	149.18	11.98	6	4	2
9204	71.04	148.62	1645.94	12	5	43
9205	58.5	451.5	128.64	13	9	4
9206	19.27	313.93	314.79	8	7	9
9207	16.76	235.08	179.58	8	6	5
9208	28.54	342.48	28.54	11	9	2
9209	49.06	272.02	49.06	13	7	2
9210	57.92	235.82	444.48	15	7	12
9211	41.21	195.21	127.09	11	4	4
9212	12.22	265.06	12.22	6	8	2
9213	42.91	253.57	452.97	15	5	10
9214	5.28	241.46	395.1	5	6	10
9215	60.65	239.57	75.49	13	5	3
9216	42.77	118.61	42.77	8	5	2
9217	49.74	187.84	49.74	12	5	2
9218	29.16	253.08	263.16	9	7	9
9219	54.2	453.44	104.44	10	10	3
9220	46.45	292.33	103.95	10	7	3
9221	54.1	169.1	54.1	13	5	2
9222	29.88	140.64	71.38	9	4	3
9223	23.67	155.27	117.59	8	5	4
9224	30.22	131.6	313.7	7	4	10
9225	38.63	340.87	38.63	14	8	2
9226	38.17	269.05	216.41	12	7	7
9227	72.5	199.24	124.48	12	7	3
9228	42.32	201.78	101.28	13	5	4
9229	58.45	226.63	61.57	16	7	3
9230	27.06	88.0	78.38	12	3	3
9231	24.25	314.21	115.57	13	8	4
9232	51.3	189.18	69.92	8	6	4
9233	53.43	229.91	111.41	11	7	3
9234	42.78	158.74	371.86	13	6	8
9235	51.15	213.15	180.95	9	6	7
9236	64.62	281.08	176.06	11	7	6
9237	52.03	205.73	194.65	12	5	6
9238	42.25	183.69	42.25	11	5	2
9239	31.31	114.47	314.33	12	4	7
9240	25.19	196.77	527.45	11	6	16
9241	68.28	326.38	84.58	11	8	3
9242	55.74	244.26	77.32	10	6	3
9243	11.36	178.86	66.44	10	6	3
9244	61.74	205.7	355.56	11	5	10
9245	47.67	234.99	202.79	11	7	6
9246	42.69	108.01	76.13	10	3	3
9247	57.29	179.71	57.29	11	7	2
9248	38.83	144.69	646.73	10	5	16
9249	51.62	352.8	51.62	10	7	2
9250	66.38	259.52	160.86	14	8	5
9251	54.2	155.98	77.02	9	5	3
9252	25.92	258.94	25.92	9	7	2
9253	57.84	116.84	111.6	12	4	3
9254	18.14	356.1	224.42	11	8	6
9255	65.37	209.51	116.31	15	6	3
9256	18.14	226.64	82.06	10	7	3
9257	63.87	245.11	63.87	14	8	2
9258	45.11	249.35	249.01	16	7	7
9259	38.42	285.34	38.42	7	8	2
9260	36.16	189.86	36.16	9	4	2
9261	72.08	472.4	89.84	14	9	3
9262	50.15	344.53	173.85	11	8	4
9263	28.67	322.91	28.67	7	8	2
9264	17.61	240.43	159.69	9	6	4
9265	59.51	136.71	120.43	11	4	3
9266	24.78	215.04	230.0	8	6	6
9267	36.8	133.28	36.8	10	6	2
9268	50.54	162.02	445.54	14	5	10
9269	25.86	244.98	38.14	14	6	3
9270	63.42	245.74	148.58	15	5	5
9271	72.06	150.06	116.38	14	5	3
9272	34.23	243.29	145.55	8	7	6
9273	41.92	197.88	461.84	12	5	11
9274	35.52	183.72	79.16	7	5	4
9275	65.26	397.64	65.26	16	8	2
9276	7.54	88.6	7.54	7	4	2
9277	60.95	280.27	151.23	14	7	4
9278	57.42	172.42	126.82	13	6	3
9279	50.59	283.65	50.59	10	6	2
9280	31.08	61.26	97.22	6	4	4
9281	50.61	136.45	50.61	11	4	2
9282	44.9	316.94	44.9	10	7	2
9283	51.35	386.13	61.53	11	7	3
9284	48.55	210.35	136.43	11	6	4
