sc	rl	cl	kl	rh	ch	kh
2703	26.78	325.84	118.68	12	8	3
2704	39.55	230.29	85.71	12	7	4
2705	13.84	130.08	13.84	6	4	2
2706	58.83	370.07	91.41	17	7	4
2707	67.44	233.86	113.8	13	8	3
2708	63.79	143.81	63.79	11	4	2
2709	64.69	297.13	140.93	12	7	5
2710	12.02	173.38	113.2	5	5	3
2711	19.34	137.6	181.54	8	5	4
2712	14.33	266.47	149.33	8	8	5
2713	46.35	77.99	144.05	16	3	4
2714	47.04	252.5	68.94	9	7	4
2715	9.76	209.44	253.34	7	5	7
2716	54.13	252.17	288.99	12	7	9
2717	11.45	209.57	86.47	6	5	3
2718	63.33	331.07	325.79	15	7	8
2719	34.66	245.1	84.82	10	7	3
2720	74.11	203.69	74.11	14	6	2
2721	49.89	340.81	49.89	10	8	2
2722	6.39	194.35	6.39	7	6	2
2723	19.47	283.81	19.47	11	7	2
2724	45.91	236.29	45.91	19	5	2
2725	52.65	164.97	163.15	13	5	4
2726	31.18	261.98	96.46	13	8	4
2727	7.88	207.08	272.42	6	5	9
2728	17.23	270.47	166.63	7	7	5
2729	54.68	159.64	196.74	12	6	4
2730	19.99	105.77	177.27	11	4	5
2731	53.75	227.93	90.71	14	5	4
2732	34.03	126.25	285.51	10	4	5
2733	62.93	197.33	261.15	15	5	7
2734	20.81	146.61	60.91	9	6	3
2735	63.18	301.18	205.24	14	7	4
2736	27.82	252.24	215.04	13	7	4
2737	18.21	177.77	53.67	8	5	3
2738	16.23	232.97	371.11	8	5	9
2739	60.2	398.68	99.64	13	8	4
2740	63.7	259.8	63.7	13	5	2
2741	53.32	131.14	258.84	12	4	8
2742	57.34	194.78	105.18	11	7	3
2743	48.83	191.75	137.53	10	5	5
2744	31.82	369.32	200.3	7	9	5
2745	53.08	118.2	163.3	12	4	5
2746	27.09	312.13	55.33	9	7	3
2747	42.19	276.85	126.65	17	6	3
2748	55.43	185.93	310.67	13	6	10
2749	13.56	238.22	921.38	11	7	25
2750	40.97	109.21	137.39	12	4	5
2751	61.66	105.64	356.24	13	5	10
2752	14.97	124.49	14.97	6	6	2
2753	26.17	268.65	126.03	9	6	5
2754	62.54	215.88	62.54	11	6	2
2755	48.09	364.81	237.63	12	8	8
2756	36.17	189.49	203.83	7	6	8
2757	62.02	259.54	227.26	15	5	7
2758	37.84	113.74	89.56	15	5	4
2759	24.45	60.53	123.25	8	3	4
2760	35.77	299.65	41.05	10	6	3
2761	41.59	294.41	53.29	12	7	3
2762	9.5	311.56	216.18	9	7	7
2763	47.32	230.96	140.36	12	6	4
2764	29.78	255.44	172.74	12	7	7
2765	58.7	306.7	142.76	15	7	4
2766	51.72	170.38	215.76	12	4	5
2767	36.96	294.72	321.48	13	6	9
2768	54.38	186.0	54.38	13	6	2
2769	64.65	222.81	105.17	12	7	3
2770	49.04	302.52	49.04	13	7	2
2771	43.17	100.13	83.37	9	3	3
2772	58.97	108.49	94.51	9	4	3
2773	33.72	344.14	33.72	9	7	2
2774	65.59	337.83	96.11	18	7	4
2775	38.42	208.56	90.14	10	5	4
2776	55.67	123.47	380.61	11	4	10
2777	57.27	145.39	175.31	13	5	5
2778	49.68	172.6	89.88	13	6	3
2779	68.25	146.49	224.79	14	4	6
2780	25.8	191.76	532.12	10	5	13
2781	31.65	98.43	46.69	7	4	3
2782	76.31	271.69	126.47	15	7	3
2783	63.96	269.94	63.96	18	6	2
2784	71.09	251.81	214.07	16	7	7
2785	55.93	216.35	251.63	8	5	7
2786	38.56	164.28	194.58	9	5	7
2787	75.44	273.7	75.44	14	7	2
2788	50.12	294.82	50.12	12	7	2
2789	73.63	206.71	137.77	15	6	5
2790	37.7	68.02	37.7	12	3	2
2791	54.13	204.89	221.71	10	6	7
2792	74.13	259.05	129.93	15	6	3
2793	63.75	140.09	115.81	15	4	4
2794	50.65	333.45	50.65	11	8	2
2795	61.73	177.41	124.29	13	5	4
2796	68.58	341.32	344.5	18	9	11
2797	65.46	105.96	247.8	14	5	7
2798	68.42	230.22	391.62	15	5	9
2799	55.02	307.54	417.04	11	7	12
2800	28.16	336.02	109.14	10	8	3
2801	67.27	199.25	67.27	16	4	2
2802	74.85	153.67	85.33	14	4	3
2803	59.3	340.76	262.28	16	7	8
2804	55.48	220.92	687.36	13	6	17
2805	38.28	190.62	129.36	11	7	4
2806	23.16	236.98	249.5	11	7	8
2807	59.44	216.32	59.44	10	6	2
2808	47.81	304.39	47.81	12	7	2
2809	7.8	193.32	545.02	8	7	14
2810	33.84	158.54	172.58	8	6	5
2811	53.15	114.97	412.43	18	5	12
2812	27.76	184.54	46.74	9	5	3
2813	69.1	272.6	336.32	14	7	8
2814	64.22	223.58	212.82	15	6	6
2815	43.1	266.56	166.14	12	6	5
2816	70.11	351.63	581.33	18	8	14
2817	19.53	205.57	151.11	9	5	3
2818	10.86	118.14	166.34	8	5	5
2819	60.64	181.74	222.84	14	5	4
2820	60.04	153.02	732.7	11	4	17
2821	27.62	167.06	320.76	13	7	7
2822	51.52	259.84	619.04	15	6	14
2823	61.82	287.16	224.12	11	8	5
2824	60.29	305.11	280.63	16	8	9
2825	59.4	210.0	104.4	14	5	3
2826	48.04	179.38	382.14	11	5	11
2827	8.99	166.45	8.99	7	4	2
2828	27.51	194.95	97.81	9	6	3
2829	23.3	150.1	178.66	9	5	7
2830	52.98	130.12	337.94	11	7	9
2831	2.52	111.52	103.08	3	4	4
2832	41.07	293.79	41.07	9	8	2
2833	60.34	265.7	1071.64	11	7	28
2834	13.06	289.4	13.06	8	6	2
2835	48.6	165.52	48.6	11	5	2
2836	50.96	257.0	71.74	12	6	3
2837	57.11	263.55	298.81	16	7	10
2838	22.85	139.31	22.85	7	4	2
2839	12.51	173.61	113.69	7	5	3
2840	43.85	168.69	114.15	11	6	3
2841	36.31	167.53	97.33	9	4	3
2842	10.73	182.17	164.63	11	6	4
2843	32.71	221.27	140.51	12	6	5
2844	39.7	180.06	138.5	12	5	4
2845	5.82	325.12	283.66	6	7	7
2846	56.3	78.24	56.3	12	4	2
2847	51.22	226.38	121.52	11	6	3
2848	63.25	125.17	86.07	16	4	3
2849	39.23	295.75	89.39	11	6	3
2850	39.72	205.5	39.72	9	5	2
2851	10.0	175.56	132.0	7	4	3
2852	58.94	259.0	402.08	15	5	13
2853	60.15	235.45	411.13	13	6	10
2854	31.15	229.37	123.05	10	8	3
2855	11.39	249.01	302.87	8	6	11
2856	17.31	206.87	17.31	7	5	2
2857	77.09	218.59	117.61	17	5	3
2858	11.87	125.57	117.67	7	4	4
2859	58.3	328.52	77.58	13	9	3
2860	78.17	174.95	797.59	16	4	21
2861	17.97	329.09	43.69	8	8	3
2862	58.48	334.54	475.02	13	7	15
2863	62.67	155.99	62.67	17	4	2
2864	62.27	343.97	267.81	16	8	7
2865	63.13	123.71	209.91	13	5	8
2866	76.62	262.38	122.42	17	6	4
2867	28.67	223.23	142.01	12	6	4
2868	79.28	257.2	98.26	17	5	3
2869	42.52	144.7	61.8	9	6	3
2870	46.2	238.26	124.26	9	6	5
2871	30.64	174.68	343.94	13	5	10
2872	23.28	276.48	227.18	6	8	8
2873	34.2	150.36	34.2	15	5	2
2874	26.16	228.22	83.24	8	5	4
2875	28.34	222.02	195.66	11	7	6
2876	39.44	126.74	39.44	9	4	2
2877	40.66	93.94	139.46	13	4	4
2878	45.58	172.2	113.5	10	5	4
2879	24.36	297.2	114.2	12	7	3
2880	40.58	127.24	256.04	12	5	7
2881	25.22	227.7	113.84	12	7	4
2882	44.59	265.11	716.43	10	8	18
2883	48.35	72.33	77.49	11	3	4
2884	43.74	207.68	434.04	10	5	10
2885	51.1	124.88	283.9	13	4	6
2886	16.37	226.49	108.93	10	6	3
2887	5.2	200.72	98.22	5	6	3
2888	23.58	176.6	23.58	9	6	2
2889	7.62	266.22	249.64	7	6	7
2890	39.32	234.92	39.32	9	7	2
2891	37.91	355.53	183.09	16	9	4
2892	75.37	266.79	109.51	18	5	4
2893	32.65	217.29	132.27	10	6	5
2894	32.01	137.17	34.67	12	6	3
2895	68.3	275.52	351.32	15	6	8
2896	40.8	323.88	182.86	10	8	4
2897	60.06	267.32	146.9	15	7	4
2898	37.63	145.15	519.11	7	5	12
2899	3.14	117.72	72.7	5	4	3
2900	3.23	178.57	215.05	4	6	7
2901	20.22	225.54	172.64	13	6	5
2902	54.94	213.28	54.94	11	5	2
2903	61.11	95.51	246.51	12	5	9
2904	38.66	142.52	59.44	8	5	3
2905	17.81	124.75	138.87	8	4	4
2906	63.72	242.34	131.64	17	7	4
2907	13.0	200.92	13.0	8	7	2
2908	59.33	322.49	162.45	11	9	5
2909	51.49	286.27	246.25	7	7	10
2910	48.0	223.48	376.02	13	6	9
2911	35.98	377.24	35.98	10	8	2
2912	48.16	224.48	111.24	12	5	5
2913	65.92	253.52	86.7	17	6	3
2914	57.45	313.07	251.07	14	7	8
2915	25.1	201.5	612.22	14	7	14
2916	26.72	356.62	144.26	11	8	7
2917	58.65	289.95	178.15	9	7	8
2918	29.59	351.91	122.15	10	7	3
2919	38.95	290.15	44.23	12	7	3
2920	61.16	78.92	66.44	14	3	3
2921	56.16	233.86	104.0	12	6	3
2922	52.58	194.44	111.76	14	6	4
2923	44.34	119.66	206.54	10	4	4
2924	36.84	36.84	171.84	16	2	5
2925	45.0	223.4	386.36	12	5	13
2926	7.77	7.77	7.77	4	2	2
2927	54.83	265.01	76.15	10	7	3
2928	44.59	261.11	209.35	10	7	5
2929	26.11	244.61	154.01	7	7	4
2930	58.97	140.17	240.07	15	4	6
2931	70.47	201.27	140.77	15	5	3
2932	43.39	253.03	185.05	10	7	5
2933	60.81	181.01	110.97	14	6	3
2934	61.12	275.1	131.42	16	6	3
2935	23.01	205.05	23.01	9	7	2
2936	22.63	188.35	93.13	7	7	5
2937	69.63	99.25	116.73	15	4	4
2938	35.56	334.58	103.98	12	8	5
2939	56.12	326.32	56.12	10	9	2
2940	6.58	6.58	93.44	5	2	3
2941	45.19	275.47	75.25	10	8	3
2942	40.33	277.99	202.53	11	7	4
2943	63.51	216.53	181.53	10	5	5
2944	33.17	328.17	166.27	12	7	7
2945	71.31	240.73	90.59	18	6	3
2946	26.27	235.97	107.87	7	7	4
2947	48.81	203.95	191.53	11	6	6
2948	64.53	174.89	64.53	16	5	2
2949	60.07	286.75	234.63	12	8	7
2950	37.3	165.42	240.32	9	7	6
2951	10.64	254.4	244.7	9	6	7
2952	50.13	366.71	163.21	14	7	5
2953	38.03	331.03	134.29	12	9	5
2954	38.58	91.48	108.88	8	4	3
2955	59.86	290.2	79.14	11	6	3
2956	56.19	234.91	164.69	13	6	6
2957	56.37	220.25	451.79	12	6	13
2958	38.65	219.03	38.65	9	6	2
2959	46.85	77.89	214.43	11	3	7
2960	29.15	89.97	68.63	9	4	3
2961	49.15	201.09	339.47	9	6	10
2962	41.01	163.59	88.51	12	4	3
2963	29.16	250.72	29.16	11	6	2
2964	53.51	170.83	421.79	12	4	9
2965	28.49	186.25	190.69	9	6	4
2966	50.47	146.41	120.77	15	5	3
2967	60.5	323.76	81.28	12	6	3
2968	10.15	316.93	314.77	8	7	7
2969	27.17	294.93	77.33	9	7	3
2970	71.03	89.75	200.17	19	4	7
2971	20.29	135.51	222.17	10	3	4
2972	51.48	156.16	665.76	9	5	16
2973	25.22	218.7	314.26	11	7	9
2974	37.12	157.56	56.1	11	5	3
2975	19.91	309.19	151.21	12	7	4
2976	30.92	232.68	259.48	10	6	6
2977	25.74	200.0	25.74	11	5	2
2978	33.53	346.59	120.95	11	8	6
2979	83.88	280.04	92.84	21	7	3
2980	19.49	180.43	111.39	9	7	3
2981	19.08	120.92	44.58	7	3	3
2982	56.13	242.77	71.17	9	7	3
2983	68.53	185.19	96.35	18	4	3
2984	34.65	35.29	596.93	13	3	15
2985	65.83	172.17	292.59	14	4	5
2986	17.2	170.98	17.2	6	5	2
2987	25.85	257.43	289.95	7	6	7
2988	51.75	299.43	165.63	14	7	4
2989	37.98	283.9	73.18	11	7	3
2990	33.2	290.48	105.86	9	7	3
2991	33.22	63.9	72.3	8	3	3
2992	44.4	330.58	84.6	13	8	3
2993	41.36	203.06	66.86	12	6	3
2994	40.02	202.12	60.04	10	5	4
2995	52.15	239.67	181.01	16	6	5
2996	64.2	196.74	64.2	14	5	2
2997	70.26	188.24	728.18	16	5	14
2998	20.05	187.51	100.15	9	6	4
2999	40.85	231.73	406.53	12	7	10
3000	37.39	327.27	37.39	11	8	2
3001	37.79	325.45	214.67	14	8	6
3002	41.67	217.33	102.69	7	7	3
3003	68.06	195.48	420.56	10	6	14
3004	38.5	183.96	38.5	9	7	2
3005	60.06	293.84	373.62	14	7	9
3006	63.28	336.82	63.28	15	10	2
3007	51.5	122.66	56.78	14	4	3
3008	42.46	226.6	61.74	13	7	3
3009	43.15	112.95	43.15	12	3	2
3010	11.76	303.36	239.8	7	6	7
3011	42.7	125.32	134.6	12	4	3
3012	48.72	368.86	65.12	11	7	3
3013	56.32	293.82	68.04	11	6	3
3014	44.62	205.1	44.62	12	7	2
3015	43.88	267.14	43.88	13	7	2
3016	67.75	98.69	67.75	14	3	2
3017	40.88	195.16	87.98	12	5	4
3018	61.15	308.75	61.15	14	8	2
3019	34.15	177.95	121.81	10	6	4
3020	49.87	244.85	77.39	11	7	3
3021	49.32	193.36	355.62	12	7	10
3022	67.87	281.95	809.73	15	6	17
3023	35.07	169.39	99.09	16	5	3
3024	47.29	219.97	108.31	14	7	3
3025	65.22	79.2	404.82	14	4	9
3026	19.48	119.84	290.42	8	5	10
3027	32.13	240.79	194.33	7	7	4
3028	76.94	258.68	76.94	17	5	2
3029	7.81	316.93	107.79	5	8	4
3030	52.84	163.82	216.88	10	4	5
3031	51.36	287.86	79.1	10	7	5
3032	41.93	297.77	176.53	12	7	6
3033	6.0	159.86	76.3	7	5	3
3034	44.92	251.68	44.92	11	7	2
3035	1.67	183.63	250.65	3	4	8
3036	36.57	295.65	226.23	12	8	7
3037	39.7	259.82	89.86	11	8	3
3038	53.03	143.85	93.23	8	5	3
3039	41.17	255.67	422.29	11	6	9
3040	24.16	187.42	24.16	7	6	2
3041	32.67	257.69	217.13	15	6	4
3042	34.34	110.46	276.02	6	4	8
3043	59.88	211.44	73.34	12	6	4
3044	61.51	204.27	834.37	14	5	20
3045	29.15	347.59	215.41	7	9	5
3046	66.09	170.57	66.09	16	6	2
3047	30.44	182.88	170.28	10	7	6
3048	66.71	174.95	708.67	13	6	16
3049	0.53	269.09	164.57	2	8	4
3050	30.01	229.33	128.45	7	7	5
3051	38.63	72.33	38.63	7	3	2
3052	64.39	210.13	246.63	11	8	6
3053	65.55	139.47	84.83	14	5	3
3054	67.52	67.52	85.1	11	2	3
3055	61.47	206.23	236.11	13	6	8
3056	10.88	300.5	10.88	8	8	2
3057	5.75	211.71	484.35	5	5	14
3058	6.8	397.54	205.5	9	8	7
3059	56.78	240.28	319.64	13	8	8
3060	9.87	190.85	121.23	10	5	3
3061	66.94	257.24	137.34	11	8	4
3062	52.13	191.53	52.13	8	6	2
3063	56.7	192.78	84.14	15	6	3
3064	8.07	235.19	219.09	8	8	4
3065	51.89	51.89	51.89	12	2	2
3066	57.31	242.43	157.59	13	6	7
3067	13.55	139.75	13.55	11	7	2
3068	53.66	99.92	167.54	15	4	4
3069	29.28	135.88	29.28	14	4	2
3070	33.58	241.44	201.12	11	6	5
3071	7.95	250.67	117.95	6	7	3
3072	25.34	255.72	465.0	10	6	11
3073	60.24	206.44	62.82	15	5	3
3074	39.97	184.81	428.63	13	5	10
3075	27.16	70.94	155.14	7	3	6
3076	55.82	172.6	75.1	12	7	3
3077	56.02	205.88	147.92	15	7	3
3078	53.47	166.05	53.47	11	6	2
3079	60.52	286.14	79.8	12	7	3
3080	59.44	175.06	321.46	14	5	7
3081	64.74	229.62	71.88	10	6	3
3082	50.86	209.66	70.14	9	6	3
3083	42.51	349.95	153.69	11	8	4
3084	55.96	166.76	55.96	11	5	2
3085	65.61	244.55	202.27	14	7	5
3086	35.88	135.8	35.88	9	4	2
3087	44.29	109.37	44.29	13	4	2
3088	67.09	214.81	236.01	10	8	5
3089	38.02	175.98	289.34	9	5	8
3090	83.37	329.03	83.37	19	7	2
3091	13.88	257.22	176.08	5	6	4
3092	65.92	124.54	65.92	9	4	2
3093	27.3	226.4	130.68	11	6	4
3094	65.95	206.71	151.55	15	5	4
3095	60.17	240.91	222.37	12	6	4
3096	42.53	303.81	131.15	12	8	4
3097	59.03	275.45	64.31	13	8	3
3098	40.58	86.46	334.18	12	3	9
3099	14.31	271.77	106.87	5	8	3
3100	64.59	196.33	192.37	15	4	7
3101	18.5	297.22	108.34	8	8	3
3102	72.17	279.75	120.01	16	7	3
3103	56.88	338.1	279.66	12	8	8
3104	58.38	222.68	539.16	15	6	14
3105	41.46	191.46	116.18	11	6	5
3106	46.82	170.72	46.82	14	4	2
3107	56.96	149.18	172.7	10	6	4
3108	31.66	121.96	73.62	9	4	3
3109	36.47	350.05	158.89	10	8	5
3110	18.73	150.41	126.11	8	4	8
3111	48.78	135.02	84.78	9	4	3
3112	3.71	144.23	150.67	4	7	7
3113	35.8	202.82	35.8	8	5	2
3114	62.87	214.05	161.31	17	5	5
3115	46.91	272.75	157.79	11	7	4
3116	35.16	151.2	259.4	12	6	10
3117	43.26	253.36	43.26	12	8	2
3118	33.62	291.06	372.12	14	6	9
3119	62.41	378.91	155.85	16	8	4
3120	61.09	226.49	147.01	17	8	4
3121	71.01	360.23	71.01	13	8	2
3122	27.44	183.88	127.3	7	5	6
3123	66.87	294.35	66.87	15	8	2
3124	65.72	164.66	243.6	14	6	6
3125	66.58	271.56	195.46	14	6	6
3126	52.63	143.47	113.65	10	6	3
3127	55.03	172.99	153.83	14	6	4
3128	34.74	196.14	208.08	7	8	7
3129	50.63	345.77	50.63	11	8	2
3130	30.87	183.63	122.77	10	5	3
3131	49.73	275.23	395.19	10	8	10
3132	53.75	318.75	186.91	9	9	5
3133	29.36	168.6	191.56	10	6	4
3134	68.94	254.06	114.22	16	6	4
3135	25.69	192.73	323.61	11	6	11
3136	49.9	199.76	58.86	12	7	3
3137	56.38	56.38	114.78	10	2	3
3138	62.37	359.89	139.73	15	7	5
3139	57.17	275.87	192.79	11	7	5
3140	48.89	151.51	51.55	13	4	3
3141	34.17	445.07	428.85	12	9	11
3142	70.55	168.19	135.83	14	5	4
3143	74.68	172.56	74.68	15	6	2
3144	53.86	222.1	324.48	10	4	9
3145	47.02	173.22	203.42	10	6	6
3146	60.33	334.01	492.71	12	7	15
3147	56.57	320.91	125.33	12	8	5
3148	52.61	170.49	128.93	13	5	4
3149	55.22	172.56	269.98	9	5	11
3150	27.7	227.4	193.82	9	6	6
3151	10.09	87.83	10.09	6	3	2
3152	32.89	121.31	93.91	11	4	3
3153	31.49	273.47	94.03	13	6	3
3154	24.84	50.56	92.76	5	3	4
3155	51.63	295.63	121.93	13	6	3
3156	48.69	225.27	118.99	11	6	3
3157	39.08	65.24	39.08	11	4	2
3158	36.22	276.54	55.2	15	6	3
3159	38.96	275.52	183.72	14	6	4
3160	75.91	395.13	233.35	16	9	6
3161	21.91	214.27	21.91	11	6	2
3162	44.42	99.44	44.42	12	3	2
3163	54.01	133.17	74.85	13	4	4
3164	64.35	115.41	128.49	14	4	5
3165	38.66	119.1	154.58	11	4	6
3166	17.99	169.17	65.49	8	5	3
3167	42.24	221.74	177.42	10	6	6
3168	40.32	232.58	244.4	10	5	9
3169	28.51	132.79	103.69	13	5	3
3170	75.04	126.86	85.74	12	4	3
3171	26.25	429.49	89.31	10	9	5
3172	59.84	348.26	241.36	13	8	8
3173	54.15	198.87	115.17	10	6	3
3174	55.71	297.43	55.71	14	7	2
3175	30.05	106.63	358.21	11	4	8
3176	46.8	320.54	96.96	10	7	3
3177	27.32	129.04	393.58	11	5	11
3178	57.67	352.09	107.83	14	9	3
3179	28.32	215.56	437.46	9	6	13
3180	34.42	197.9	226.2	14	6	7
3181	71.6	199.48	185.48	18	6	4
3182	27.8	170.12	88.82	9	5	3
3183	19.7	248.06	261.28	7	7	9
3184	46.67	114.01	61.57	12	4	3
3185	63.17	87.77	455.19	14	3	11
3186	49.28	160.9	115.58	12	5	4
3187	52.65	230.75	918.65	12	7	26
3188	32.89	238.27	134.93	8	6	6
3189	37.93	176.59	109.75	9	6	4
3190	63.44	263.26	93.96	16	7	4
3191	2.43	209.77	77.43	3	5	4
3192	43.42	130.36	164.34	13	4	6
3193	28.92	199.9	28.92	11	5	2
3194	57.34	238.84	507.14	15	6	12
3195	52.69	273.11	52.69	13	9	2
3196	73.89	198.11	289.69	16	6	9
3197	59.33	253.85	421.21	11	6	9
3198	34.82	392.92	34.82	7	9	2
3199	66.13	334.85	561.75	11	7	15
3200	39.21	167.55	121.07	10	5	5
3201	60.58	330.58	552.52	13	9	12
3202	60.07	150.11	242.31	11	5	7
3203	24.31	267.63	24.31	7	7	2
3204	37.3	190.16	113.48	13	7	5
3205	38.71	171.51	134.49	11	4	6
3206	16.95	67.71	179.39	9	3	5
3207	17.31	223.39	27.81	6	6	3
3208	75.17	110.29	75.17	13	3	2
3209	46.27	273.83	197.09	9	8	7
3210	42.21	244.57	42.21	9	7	2
3211	44.24	219.94	206.44	11	6	4
3212	11.31	398.21	30.59	4	9	3
3213	35.06	191.14	197.26	15	6	4
3214	19.11	213.97	19.11	7	6	2
3215	46.23	218.85	46.23	12	5	2
3216	72.64	293.98	727.48	20	8	17
3217	25.59	147.19	430.53	10	4	10
3218	49.0	181.68	77.86	11	5	3
3219	17.51	274.49	118.99	11	7	3
3220	39.45	206.45	58.73	10	6	3
3221	43.2	227.2	121.42	12	6	7
3222	37.2	193.4	37.2	14	6	2
3223	49.85	173.85	49.85	11	4	2
3224	7.98	226.04	27.84	7	7	3
3225	55.07	324.47	227.69	13	8	7
3226	41.49	207.15	88.59	9	5	4
3227	37.81	246.05	37.81	10	7	2
3228	24.36	259.86	689.3	10	7	21
3229	41.24	266.36	119.96	10	8	4
3230	29.67	243.55	29.67	12	6	2
3231	55.57	307.37	219.37	10	8	5
3232	55.13	278.23	231.15	12	8	8
3233	62.96	127.0	418.3	16	5	12
3234	65.0	206.1	65.0	14	6	2
3235	56.7	235.88	56.7	11	7	2
3236	64.89	268.15	177.37	13	7	5
3237	65.56	217.4	131.86	15	6	4
3238	38.21	171.73	121.53	12	6	4
3239	39.23	142.33	240.87	11	5	7
3240	73.04	210.34	254.94	20	5	5
3241	25.55	268.69	328.09	10	7	8
3242	74.2	88.18	104.26	17	3	3
3243	43.13	112.87	206.93	9	4	5
3244	39.18	266.14	143.64	12	9	4
3245	61.22	212.96	298.86	14	6	7
3246	55.25	233.83	165.43	13	5	6
3247	59.91	275.27	59.91	15	6	2
3248	60.93	246.57	683.37	13	6	17
3249	71.31	71.31	90.07	17	2	4
3250	56.11	280.49	346.17	12	8	10
3251	36.43	118.09	41.71	8	5	3
3252	46.44	226.1	148.8	13	9	5
3253	50.75	266.05	50.75	13	6	2
3254	44.97	337.55	207.17	10	9	4
3255	49.15	298.07	211.59	14	7	7
3256	51.37	254.55	70.65	12	7	3
3257	57.52	184.64	328.14	9	5	9
3258	26.18	259.24	66.28	10	7	3
3259	32.83	159.51	32.83	13	5	2
3260	16.85	349.37	108.75	7	8	3
3261	25.03	229.71	344.63	11	6	9
3262	31.09	289.77	31.09	10	7	2
3263	66.76	177.0	668.28	15	4	13
3264	33.82	300.4	129.28	13	6	3
3265	17.95	179.47	219.83	9	5	4
3266	39.96	279.0	62.22	13	7	5
3267	27.97	312.75	153.69	10	7	5
3268	51.8	138.48	54.32	11	5	3
3269	6.43	278.15	548.15	7	8	12
3270	26.89	83.49	212.79	10	4	7
3271	57.6	348.66	171.48	15	8	4
3272	40.71	140.23	507.67	10	5	13
3273	63.47	205.05	225.67	12	7	4
3274	36.89	131.15	36.89	11	5	2
3275	48.43	48.43	48.43	10	2	2
3276	52.84	163.82	52.84	10	4	2
3277	11.62	278.52	18.76	5	7	3
3278	47.32	155.92	233.58	10	4	5
3279	39.61	290.47	39.61	12	7	2
3280	59.05	191.25	59.05	13	5	2
3281	16.61	104.53	113.73	6	5	4
3282	62.57	151.41	142.57	15	6	4
3283	22.86	158.24	181.52	11	6	7
3284	34.61	313.51	171.63	11	7	5
3285	0.69	130.01	63.85	2	6	3
3286	38.33	328.25	549.43	13	7	14
3287	35.21	60.17	35.21	13	3	2
3288	29.65	333.93	29.65	13	9	2
3289	36.07	229.79	36.07	9	5	2
3290	44.02	305.34	206.22	12	6	4
3291	58.7	275.02	172.58	13	6	4
3292	52.69	52.69	52.69	17	2	2
3293	32.33	88.11	32.33	14	3	2
3294	22.34	324.68	239.38	8	7	7
3295	27.81	269.65	112.37	13	6	5
3296	42.55	351.97	311.07	11	8	7
3297	64.6	160.32	64.6	14	5	2
3298	36.53	223.71	417.19	11	7	11
3299	41.89	261.51	657.41	10	5	14
3300	16.38	262.5	16.38	6	7	2
3301	61.66	266.64	61.66	17	6	2
3302	39.01	149.03	58.29	9	5	3
3303	41.13	271.69	41.13	11	8	2
3304	3.29	237.21	3.29	3	6	2
3305	30.79	156.73	192.99	9	5	4
3306	18.05	69.05	18.05	9	4	2
3307	10.89	337.93	565.35	8	7	15
3308	65.03	101.11	116.63	18	5	4
3309	53.05	243.17	820.29	14	5	18
3310	39.31	274.75	40.23	10	7	3
3311	31.52	146.88	52.3	7	4	3
3312	9.23	473.07	211.61	7	8	6
3313	68.43	121.09	568.47	14	4	12
3314	55.0	172.56	135.0	11	6	4
3315	55.33	191.35	217.53	10	4	4
3316	43.4	195.48	43.4	12	6	2
3317	20.2	52.0	152.54	9	4	5
3318	47.67	131.97	66.95	9	6	3
3319	24.62	177.46	370.56	12	6	12
3320	39.71	174.05	189.61	9	5	5
3321	48.07	173.69	141.81	13	5	4
3322	54.54	234.58	306.92	13	7	7
3323	30.69	282.83	141.81	7	7	6
3324	50.32	173.76	59.78	12	5	3
3325	8.87	200.65	145.11	7	6	5
3326	54.33	160.63	140.57	12	4	6
3327	61.63	389.31	61.63	14	8	2
3328	55.59	209.85	226.51	13	7	8
3329	21.23	192.69	91.89	12	6	3
3330	50.27	164.43	97.01	14	6	4
3331	38.85	305.97	127.47	13	9	4
3332	55.34	222.8	105.5	12	7	3
3333	56.45	176.81	96.65	14	5	3
3334	53.65	286.13	69.15	10	7	3
3335	40.15	256.71	157.43	9	7	5
3336	33.91	146.15	169.09	9	4	7
3337	70.07	218.07	265.09	15	7	8
3338	43.66	172.86	260.8	13	5	5
3339	75.56	364.44	203.88	15	8	4
3340	28.38	299.48	28.38	5	6	2
3341	55.85	259.65	144.47	14	8	4
3342	30.41	291.37	30.41	12	7	2
3343	68.17	89.49	703.61	16	3	22
3344	56.7	202.16	117.72	13	6	3
3345	10.62	79.44	210.84	6	4	6
3346	24.25	236.41	561.83	10	7	15
3347	60.05	174.43	80.83	18	5	3
3348	51.48	332.56	51.48	14	7	2
3349	9.45	209.69	9.45	8	5	2
3350	23.11	260.23	264.43	8	7	8
3351	56.68	182.56	676.76	10	5	16
3352	35.3	197.82	119.32	9	6	6
3353	50.42	286.46	50.42	12	7	2
3354	31.61	348.23	195.41	9	7	5
3355	58.68	221.3	172.56	16	5	4
3356	67.15	276.19	229.35	15	6	4
3357	34.07	185.81	54.85	9	6	3
3358	33.53	253.33	33.53	9	8	2
3359	34.65	248.59	74.85	12	6	3
3360	6.07	298.21	493.67	6	7	10
3361	41.97	171.21	41.97	12	6	2
3362	71.14	225.66	71.14	16	6	2
3363	50.27	344.27	50.27	15	8	2
3364	48.46	232.12	140.36	14	6	4
3365	42.33	199.89	137.27	11	5	5
3366	81.96	388.82	81.96	17	8	2
3367	36.45	238.39	36.45	12	8	2
